index,field,ccdid,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,flux_uncertainty_correction,flux_baseline_correction,apparent_mag,apparent_magerr,MJD,COIN_FIT_DETECTION
254,788,12,1,ZTF_g,2181341774515,0,2.1836,123.918,6.53682,26.164,2.13171e-05,0.0324407,-0.053855,3.20636e-05,309,30.0,0.101757,0.085564,20.2756,26.164,1,2459935.8417708,788120145,1,23.0500023425216,31.1494716355981,0.823142623198952,1.4008269911772,13.9937191584219,53.8263626531895,0.261729884162002,1.07689501977623,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,33.8304619107405,22.33090122285825,22.791734373667545,1.6447940067413782,59935.34177079983,False
255,788,12,1,ZTF_g,2181345574515,0,2.1597,136.434,6.2245,26.2726,1.67061e-05,0.0289741,-0.0622099,2.40035e-05,320,30.0,0.094319,0.0842,20.4219,26.2726,2,2459935.8455787,788120145,1,11.8347626443085,32.5610560157786,0.404311292924194,1.28113118836236,37.7427613954046,56.9725282170284,0.666934788643839,1.0696820642037,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,35.36353933067715,11.115661524645157,23.65776171523885,3.4540629512863683,59935.34557869984,False
257,788,12,1,ZTF_g,2181500374515,0,1.923,148.659,5.30539,26.3775,2.84689e-05,0.0376269,-0.0430824,4.02911e-05,322,30.0,0.090145,0.101267,20.7645,26.3775,2,2459936.0003704,788120145,1,69.5763188991229,26.4145905583492,2.93003201347679,1.93264228817515,93.3257090794984,45.1742953995394,2.07981690181698,1.098379778539,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,28.68805642118173,68.85721777945955,21.782626323067582,0.4523363542836638,59935.50037040003,False
261,788,12,1,ZTF_g,2182517084515,0,2.9414,148.713,5.34662,26.3635,1.90295e-05,0.0308318,-0.05148,2.71054e-05,326,30.0,0.096274,0.100602,20.6052,26.3635,2,2459937.0170833,788120145,1,52.4575312200847,28.8250694547301,2.02438115805457,1.40594542528083,105.260300843277,46.9577616763551,2.25669263701206,1.10310044675656,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,31.306001773341865,51.73843010042136,22.07896688305081,0.6569377164971315,59936.51708329981,False
268,788,12,1,ZTF_g,2183415904515,0,3.3611,146.257,5.43442,26.3522,3.33024e-05,0.0403116,-0.0561907,5.05965e-05,307,30.0,0.112497,0.092166,20.243,26.3522,2,2459937.9159028,788120145,1,46.5873270623188,37.175321929445,1.39401631503714,1.02715587120538,39.1951220535129,51.4155552709924,0.767454581549431,1.13618326134706,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,40.37494848279653,45.86822594265546,22.198420142160497,0.9556742312766773,59937.41590279993,False
269,788,12,1,ZTF_g,2183449564515,0,2.3447,149.522,5.30184,26.3551,1.58358e-05,0.0283476,-0.0559295,2.22905e-05,330,30.0,0.090063,0.079326,20.7128,26.3551,1,2459937.9495602,788120145,1,49.1488959618407,26.3868885418865,2.07195531604605,1.71021523452388,38.7999268736401,46.1672878013047,0.846080601086999,1.0778138227082,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,28.65797013195809,48.42979484217736,22.142318426758987,0.6424548828600416,59937.449560199864,False
278,788,12,1,ZTF_g,2199364224515,0,2.1451,76.3181,21.5712,25.7191,0.000141411,0.0548804,-0.019022,0.000273642,141,30.0,0.116711,0.094317,18.5062,25.7191,2,2459953.8642245,788120145,1,141.84078402638,99.8758805845156,1.57977524015976,1.0615890744072,187.605713386012,176.588258768494,1.06954590286295,1.06865299538285,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,108.47205414729164,141.12168290671664,20.345115632813403,0.8345146313593842,59953.36422450002,False
287,788,12,1,ZTF_g,2203448784515,0,2.1031,140.118,9.86347,26.2605,3.78782e-05,0.0420369,-0.0318144,6.03283e-05,287,30.0,0.099728,0.089199,19.9984,26.2605,1,2459957.9487847,788120145,1,55.5335397484868,46.4169498284063,1.33086363742424,1.03374263290552,62.7088208635674,79.4186589309449,0.794916071737282,1.10003547226474,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,50.41199001873538,54.81443862882346,21.91326257318312,0.9985014702779559,59957.44878470013,False
290,788,12,1,ZTF_g,2203529154515,0,2.3869,95.0966,11.5412,25.8868,2.64372e-05,0.0324012,-0.0473708,4.99746e-05,225,30.0,0.1125,0.090604,19.4171,25.8868,2,2459958.0291551,788120145,1,56.4899120318462,53.7791556151555,1.16845427116683,1.06530542144383,143.582009940018,95.746943479987,1.50969877245383,1.07934261981403,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,58.40785028119373,55.77081091218286,21.52078260196251,1.13703570045168,59957.52915510023,False
299,788,12,1,ZTF_g,2212403984515,0,2.9833,154.387,6.20432,26.3749,2.59092e-05,0.035434,-0.0605049,3.86336e-05,305,30.0,0.111969,0.091055,20.256,26.3749,1,2459966.9039815,788120145,1,25.1037874627734,39.0605379054806,0.714917339936998,0.968800201715553,60.1851694798671,57.9073098873813,1.04633629462151,1.11688024743317,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,42.42242228963651,24.38468634311005,22.90710706576773,1.8888093630481395,59966.40398149984,False
304,788,12,1,ZTF_g,2214351004515,0,3.3796,152.964,6.38713,26.3591,3.23891e-05,0.0390176,-0.060516,5.07812e-05,290,30.0,0.11159,0.098576,20.1251,26.3591,2,2459968.8510069,788120145,1,48.4424266402254,39.0160781179893,1.38113801528804,1.06853798848311,87.9150744234663,54.657252845007,1.61931277005224,1.12276948432142,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,42.37413591210563,47.72332552056206,22.162273252146523,0.9640065703290339,59968.35100689996,False
307,788,12,1,ZTF_g,2214403884515,0,3.018,155.533,6.26333,26.3684,2.03753e-05,0.0313675,-0.0537097,2.99184e-05,309,30.0,0.10757,0.095079,20.2597,26.3684,1,2459968.9038889,788120145,1,5.35874197691502,36.2527860243413,0.164428183762147,1.07882274165563,13.1662638014454,53.9237375538685,0.245808987784397,1.11789576027852,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,39.37301123763202,4.639640857251676,24.702189089426604,9.21348863326002,59968.40388889983,False
308,788,12,1,ZTF_g,2214433374515,0,2.9768,154.169,5.88778,26.3775,2.63025e-05,0.0359023,-0.0657814,3.85343e-05,312,30.0,0.105667,0.094077,20.3077,26.3775,2,2459968.9333796,788120145,1,41.2017989113402,36.411332485857,1.25873528593942,1.08013844287846,35.5837912978009,54.1198225159968,0.661928449024625,1.11266334043229,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,39.5452035653266,40.482697791676856,22.35932638388665,1.0605574690652724,59968.433379599825,False
309,788,12,1,ZTF_g,2215364104515,0,2.3799,153.764,6.06122,26.3677,2.04611e-05,0.032085,-0.0693169,2.91725e-05,327,30.0,0.097055,0.08473,20.4632,26.3677,2,2459969.8641088,788120145,1,82.301826168158,31.5973115279889,2.89743792781846,1.19122601321579,75.5395936502127,52.1072874442885,1.45945722545851,1.0841531786103,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,34.31684673931405,81.58272504849465,21.588704480883955,0.4566873744745149,59969.36410879996,False
311,788,12,1,ZTF_g,2215395264515,0,2.6986,155.003,5.9244,26.3804,2.15002e-05,0.0328166,-0.0719238,3.08492e-05,325,30.0,0.103723,0.095763,20.4001,26.3804,2,2459969.8952662,788120145,1,52.0988636010775,30.733971824922,1.88566422950986,1.29268164403813,129.994039646503,48.6945778662535,2.68755912295141,1.09708592921135,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,33.3792006282559,51.37976248141416,22.103419769308555,0.705332145807537,59969.39526619995,False
316,788,12,1,ZTF_g,2217381794515,0,2.9698,147.314,5.68847,26.3606,2.33686e-05,0.0341781,-0.0569551,3.38638e-05,320,30.0,0.104433,0.094662,20.3556,26.3606,2,2459971.881794,788120145,1,24.3908183414771,34.8069904054602,0.779497450755521,1.06821252753237,40.1037810429084,53.1442720081689,0.759703365762425,1.10741124729471,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,37.8027780668268,23.671717221813758,22.925025589555553,1.7338191294940253,59971.381794000044,False
317,788,12,1,ZTF_g,2217385244515,0,2.9795,147.907,5.69269,26.3725,2.54551e-05,0.0354521,-0.0708807,3.78484e-05,314,30.0,0.103007,0.092163,20.3177,26.3725,1,2459971.8852431,788120145,1,76.8522314395402,36.0605741981296,2.37071116625084,1.02719184719066,69.5371436157155,53.7821831520183,1.30164817000653,1.10525003085829,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,39.16425601566488,76.13313031987686,21.668565783040027,0.5585036708402107,59971.385243100114,False
320,788,12,1,ZTF_g,2218322734515,0,2.8867,151.733,6.37502,26.3487,3.04931e-05,0.0388305,-0.0594352,4.44706e-05,317,30.0,0.105422,0.095454,20.2553,26.3487,2,2459972.8227315,788120145,1,10.977982482002,38.7153562546491,0.315423520427033,1.10831648731111,32.6872126056817,59.749766771395,0.550752992712786,1.10259326365651,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,42.047531349997065,10.258881362338656,23.820949981259737,4.449900839508786,59972.322731500026,False
326,788,12,1,ZTF_g,2223322594515,0,3.1007,143.587,12.2574,26.3372,5.24244e-05,0.0442266,-0.0570719,0.000100004,215,30.0,0.104775,0.104255,19.4316,26.3372,2,2459977.8225926,788120145,1,48.1097695677993,75.6944368645402,0.707007654070685,0.994075771486801,1.41365491353323,109.312152598956,0.0130193754936995,1.12177812699071,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,82.20934830478095,47.39066844813596,22.147967913771147,1.8833811038597277,59977.32259259978,False
330,788,12,1,ZTF_g,2225249354515,0,2.5841,134.413,18.5057,26.2721,6.76945e-05,0.0468112,-0.0485842,0.000125267,191,30.0,0.107664,0.094365,19.0643,26.2721,2,2459979.7493519,788120145,1,113.884337173546,107.970993400464,1.17330710994157,0.9765878304263,178.126448330044,172.430349930017,1.03999174322164,1.0912355253764,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,117.26390169407686,113.16523605388264,21.137817415835872,1.1250223346738755,59979.24935190007,False
332,788,12,1,ZTF_g,2225341894515,0,1.8296,141.553,16.7048,26.3653,2.97744e-05,0.035484,-0.0833509,5.44572e-05,249,30.0,0.108776,0.083546,19.5494,26.3653,2,2459979.8418981,788120145,1,36.7175160537473,70.551536830216,0.578924082522539,1.08820596527228,108.713222514989,132.181531389047,0.827993223964884,1.05659694411503,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,76.623806252661,35.99841493408396,22.474591553674554,2.3109480403746274,59979.341898099985,False
341,788,12,1,ZTF_g,2229407934515,0,2.8789,89.946,18.6087,25.8384,0.000109686,0.0447633,-0.0535342,0.000194616,126,30.0,0.123598,0.110025,18.5661,25.8384,2,2459983.9079398,788120145,1,194.515216430486,106.000457847243,2.04127088277646,1.03764050312971,259.733471313449,160.787133168508,1.62626689109786,1.11658401084116,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,115.12376497661108,193.79611531082264,20.1200373318352,0.6449555061237419,59983.40793980006,False
344,788,12,1,ZTF_g,2230406874515,0,2.5526,153.223,12.0829,26.3635,3.38866e-05,0.0385274,-0.0402164,5.95935e-05,258,30.0,0.104568,0.08935,19.6272,26.3635,2,2459984.906875,788120145,1,158.86899590379,65.920278243691,2.68086484662815,0.900775048797676,319.860579091829,105.510443088061,3.05197143591183,1.08916257702737,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,71.59394189274131,158.14989478412664,20.865827731702108,0.4914928512538656,59984.40687499987,False
349,788,12,1,ZTF_g,2231268484515,0,2.8442,150.565,9.91248,26.3487,2.60766e-05,0.0340745,-0.050614,4.45449e-05,268,30.0,0.106449,0.094851,19.7609,26.3487,2,2459985.7684838,788120145,1,70.1363921938949,57.6695690260538,1.35285582925756,0.962241992136711,162.92166060011,89.3380938635266,1.83593515671479,1.09229922658037,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,62.633105985499725,69.41729107423156,21.745030845376153,0.9795940192442869,59985.26848379988,False
350,788,12,1,ZTF_g,2231338364515,0,2.7888,154.805,10.0293,26.3706,3.19036e-05,0.0380775,-0.0518016,5.36609e-05,271,30.0,0.107023,0.097534,19.7759,26.3706,1,2459985.8383681,788120145,1,33.3855292556105,57.2546002369015,0.648638435993596,1.00383154897829,90.2183120144141,88.5002675897197,1.02627867700463,1.09269833027969,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,62.18242142879864,32.66642813594716,22.585345875600073,2.066692283107469,59985.338368100114,False
359,788,12,1,ZTF_g,2239301604515,0,2.6419,94.2452,7.44796,25.8213,3.10553e-05,0.0370845,-0.0631561,5.42547e-05,264,30.0,0.109437,0.089559,19.6754,25.8213,2,2459993.8016088,788120145,1,29.941805057716,38.9765945825047,0.854533096437951,1.00924924829429,17.2742729701554,62.3478549411301,0.278928861448459,1.097038047962,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,42.33125408544291,29.222703938052653,22.156999004624637,1.5727169757456743,59993.30160879996,False
363,788,12,1,ZTF_g,2240368424515,0,2.7113,139.524,6.25819,26.2646,2.67886e-05,0.0360547,-0.0510983,3.96591e-05,310,30.0,0.109128,0.09268,20.2206,26.2646,2,2459994.8684259,788120145,1,66.0562166836833,35.7574785272582,2.05495166307771,1.15178560671769,43.5912835753945,55.456673551337,0.791336201181818,1.10245989646066,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,38.83507333582105,65.33711556401995,21.726700105562095,0.6453183425183144,59994.36842590012,False
364,788,12,1,ZTF_g,2240402194515,0,2.4619,149.294,5.97368,26.3319,2.0573e-05,0.032079,-0.060865,2.93498e-05,324,30.0,0.105405,0.092058,20.4445,26.3319,2,2459994.9021991,788120145,1,39.689037564189,33.7354315606706,1.30869697482681,1.07577999819255,70.2253894183444,53.9144918742207,1.31130534664823,1.10224858087164,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,36.638991691640165,38.96993644452566,22.35507575622743,1.0207600244932327,59994.40219909977,False
366,788,12,1,ZTF_g,2242344004515,0,1.8418,114.093,6.06997,26.0222,2.3956e-05,0.0343905,-0.0538464,3.5215e-05,314,30.0,0.100515,0.090865,20.4006,26.0222,2,2459996.8440046,788120145,1,56.3940126314312,24.573792620419,2.55279305364233,1.66119968580736,108.51216940928,43.55160681287,2.50835762691554,1.07942452502788,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,26.688823649177078,55.67491151176786,21.658051161373855,0.5204508646553837,59996.34400459984,False
369,788,12,1,ZTF_g,2259289144515,0,2.7092,139.291,11.7954,26.3066,3.40236e-05,0.0379994,-0.0525281,6.03314e-05,244,30.0,0.107481,0.09184,19.5516,26.3066,2,2460013.7891435,788120145,1,96.6129953106855,68.9112587287269,1.55955309585332,1.00879438268185,134.050402443071,108.731482456731,1.24116067000012,1.08437131156475,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,74.84235177135827,95.89389419102216,21.35212261146765,0.8473567791115018,60013.28914349992,False
380,788,12,1,ZTF_g,2266217544515,0,2.0191,148.553,5.55905,26.332,1.81582e-05,0.0298037,-0.0753663,2.54533e-05,323,30.0,0.091757,0.082554,20.7452,26.332,1,2460020.7175463,788120145,1,35.0576492857413,22.3192010185047,1.74726569179785,2.00363871354471,7.98425714942104,39.8243239374613,0.201837238802058,1.06856962055199,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,24.240182586974587,34.33854816607796,22.49254517689743,0.7664146459365064,60020.21754630003,False
381,788,12,1,ZTF_g,2266494214515,0,2.5929,132.206,6.26456,26.2281,2.19786e-05,0.0330002,-0.0459205,3.24561e-05,313,30.0,0.109782,0.092923,20.2284,26.2281,2,2460020.994213,788120145,1,55.0138095541629,38.1471214509994,1.60422303745734,1.12008998384444,41.338218197033,60.9763871967678,0.682504087044151,1.10168072064416,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,41.4303893931088,54.29470843449956,21.89120623678664,0.8284596245389676,60020.49421299994,False
383,788,12,1,ZTF_g,2275393324515,0,2.663,144.649,6.83482,26.283,2.89806e-05,0.0375178,-0.0481764,4.3794e-05,304,30.0,0.111572,0.0974,20.1482,26.283,2,2460029.8933218,788120145,1,55.6753630299467,36.4836560861172,1.69753800206434,1.1654859595022,82.4779708281306,55.9770321691811,1.48334882163931,1.12227417621974,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,39.62375195396296,54.95626191028336,21.932957038440584,0.7827953721933882,60029.393321800046,False
384,788,12,1,ZTF_g,2277218364515,0,2.0969,151.56,7.58483,26.3469,2.42465e-05,0.0347262,-0.0547095,3.43492e-05,326,30.0,0.101419,0.101493,20.3926,26.3469,2,2460031.7183681,788120145,1,38.2060056412102,34.2014112099951,1.2426316483787,1.28452144522821,138.935913290292,58.7485055330088,2.38085468542477,1.0918461385986,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,37.14507753996759,37.486904521546855,22.412201049833982,1.0757999680118349,60031.2183681,False
387,788,12,1,ZTF_g,2277278394515,0,2.7426,128.491,8.02694,26.1437,2.5592e-05,0.0350633,-0.0363761,3.97079e-05,302,30.0,0.097654,0.093606,20.107,26.1437,2,2460031.7783912,788120145,1,66.8002410031169,36.6076738491284,2.02983481415844,1.26378002157746,114.83568910832,62.7318316487243,1.8429099078263,1.08887909191146,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,39.75844374767579,66.08113988345355,21.593506185374444,0.6532233319973365,60031.27839120012,False
389,788,12,1,ZTF_g,2278166664515,0,2.1728,146.004,9.082,26.2867,2.28837e-05,0.0330003,-0.0394392,3.51381e-05,298,30.0,0.095333,0.09016,20.1481,26.2867,2,2460032.6666667,788120145,1,19.0652840947507,41.4599697086985,0.511527635686173,1.09320989471918,-15.8868390532118,73.3568233373724,-0.21802795023888,1.08159699335636,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,45.02836974119507,18.34618297508736,23.127835698460665,2.6647123870071785,60032.16666670004,False
396,788,12,1,ZTF_g,2282327334515,0,2.738,147.147,13.3966,26.3313,3.65196e-05,0.0381418,-0.0554768,6.67899e-05,234,30.0,0.106762,0.093502,19.4945,26.3313,1,2460036.827338,788120145,1,47.1961360128804,72.5016213946811,0.724124974275954,0.91737038476099,169.709333881977,114.89326670765,1.48705264377784,1.10192195748793,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,78.74173179414804,46.47703489321706,22.163203966313567,1.8394008655096687,60036.32733799983,False
397,788,12,1,ZTF_g,2289303024515,0,2.1364,116.523,11.2158,26.1051,3.60878e-05,0.0390895,-0.0384033,6.35339e-05,246,30.0,0.106758,0.09218,19.6227,26.1051,1,2460043.8030208,788120145,1,70.1345229232242,56.5980449653612,1.37843159296944,1.05698074964712,63.1315013848288,97.5259536541484,0.651690071181553,1.08170197363846,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,61.469357388227344,69.41542180356085,21.501460082503364,0.9614186528356581,60043.3030208,False
401,788,12,1,ZTF_g,2291323344515,0,1.6589,143.078,6.69162,26.3249,1.96867e-05,0.0314729,-0.0633747,2.83501e-05,324,30.0,0.096964,0.093359,20.5592,26.3249,1,2460045.8233449,788120145,1,32.0450020223771,27.9868858032238,1.27368058468566,1.54479644367618,97.6744455187806,51.7317443796237,1.9008113820297,1.06959311385868,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,30.39567685906359,31.32590090271375,22.585141075658857,1.053460089412034,60045.32334489981,False
403,788,12,1,ZTF_g,2297219884515,0,1.8804,145.705,4.9807,26.339,1.87121e-05,0.0306102,-0.0578467,2.61721e-05,328,30.0,0.096484,0.082278,20.8438,26.339,1,2460051.7198843,788120145,1,1.64256008409087,25.0252215343472,0.0730126539832282,1.66413197531308,16.4514637657765,44.8596462081092,0.369201871185925,1.07574920864082,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,27.17910640121585,0.9234589644275252,26.425455996143125,31.954160343327224,60051.21988430014,False
412,788,12,1,ZTF_g,2303217694515,0,1.7138,142.909,6.09496,26.3265,1.90418e-05,0.0308561,-0.0669047,2.6986e-05,324,30.0,0.093907,0.083652,20.664,26.3265,1,2460057.7176968,788120145,1,19.0327808700732,26.5085331012092,0.798677321267639,1.89631208179253,91.9864559214671,49.4822245983184,1.87150013456908,1.06433980979912,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,28.79008446375024,18.31367975040985,23.169560961373676,1.7067784917225122,60057.2176967999,False
415,788,12,1,ZTF_g,2305322224515,0,2.3928,131.957,5.10433,26.2294,1.86655e-05,0.0307187,-0.0581196,2.65453e-05,327,30.0,0.106746,0.092376,20.4985,26.2294,1,2460059.8222222,788120145,1,20.5739075803248,28.3851941206756,0.806268545206338,1.25135007554802,55.6964183446144,47.0736615524157,1.19114458228874,1.08635403805773,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,30.82826700119893,19.85480646066145,22.98473585491455,1.6857504780777723,60059.32222220022,False
416,788,12,1,ZTF_g,2307174984515,0,1.9667,138.594,7.96424,26.2698,2.18338e-05,0.0329978,-0.0308617,3.17213e-05,317,30.0,0.102296,0.092995,20.2939,26.2698,1,2460061.6749884,788120145,1,62.5307315302405,36.7363941181702,1.89344103442699,1.12297706784429,169.099940010961,66.6668981134127,2.55357370229641,1.07770046295308,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,39.89824278535777,61.81163041057716,21.792124502087486,0.7007988934174834,60061.17498840019,False
418,788,12,1,ZTF_g,2309172824515,0,1.8762,140.666,9.67051,26.3035,2.26229e-05,0.0329176,-0.055895,3.46082e-05,303,30.0,0.100033,0.085287,20.1218,26.3035,1,2460063.6728241,788120145,1,12.9773313175478,39.7115670385492,0.363515696859256,1.53230296299985,-1.35547547262671,74.9902883017116,-0.0181970853669976,1.06090064833232,0.559311090529057,18.9760000228882,0.0670000016689301,4.8600001335144,0.347000002861023,2458166.882269,2458272.703889,0,43.12948456493653,12.258230197884457,23.582430568176804,3.819938166949487,60063.172824100126,False
33,788,12,1,ZTF_i,1936371114515,0,2.3606,317.194,8.48286,25.6575,4.7759e-06,0.0242068,0.189988,1.50476e-05,328,30.0,0.10722,0.082993,19.3847,25.6575,2,2459690.8711111,788120345,1,47.8755654971152,44.1003424287269,1.20761015446512,1.05072443523948,60.151757729219,75.0151652060536,0.807261879808062,1.06623158573782,0.555405588655895,17.4110004043579,0.0599999986588955,4.40100002288818,0.29899999499321,2458223.733542,2458557.846713,0,46.17801745460847,58.3139606192523,21.243068651949358,0.8597507872568725,59690.371111100074,False
95,788,12,1,ZTF_i,1986286974515,0,1.8614,265.155,14.1529,25.4858,1.40833e-05,0.041028,0.183178,4.33892e-05,322,30.0,0.115997,0.089351,18.828,25.4858,2,2459740.7869792,788120345,1,84.0550141673483,64.3176048627164,1.45374610295976,1.26140287659884,130.456114920557,122.290985007503,1.07395278852541,1.04047641157454,0.555405588655895,17.4110004043579,0.0599999986588955,4.40100002288818,0.29899999499321,2458223.733542,2458557.846713,0,67.34776458457691,94.4934092894854,20.547296203833348,0.7738049516815497,59740.28697919985,False
157,788,12,1,ZTF_i,2129472234515,0,2.8982,329.871,7.31594,25.7045,6.5462e-06,0.028191,0.190144,2.11554e-05,325,30.0,0.124976,0.094935,19.4131,25.7045,2,2459883.9722338,788120345,1,288.712475645527,45.9303105713701,6.99231475816191,1.03076161488069,288.615072204455,69.6201619408769,4.17348801296876,1.08488390632711,0.555405588655895,17.4110004043579,0.0599999986588955,4.40100002288818,0.29899999499321,2458223.733542,2458557.846713,0,48.09419987357556,299.15087076766406,19.5147743216918,0.17454695240815302,59883.47223380022,True
175,788,12,1,ZTF_i,2143527224515,0,2.6314,342.516,8.23158,25.7264,4.6397e-06,0.0236947,0.193554,1.51037e-05,328,30.0,0.1111,0.091425,19.3747,25.7264,2,2459898.0272222,788120345,1,121.965395249381,45.9723448236846,2.95117370778437,1.11851543596497,201.546849983657,73.3042087072816,2.76797585285333,1.07527122881413,0.555405588655895,17.4110004043579,0.0599999986588955,4.40100002288818,0.29899999499321,2458223.733542,2458557.846713,0,48.138214462355855,132.4037903715181,20.42164895503022,0.39472932984116743,59897.52722219983,False
199,788,12,1,ZTF_i,2159388984515,0,2.9367,337.53,8.01104,25.7157,7.713e-06,0.0304947,0.182419,2.45294e-05,323,30.0,0.119232,0.11539,19.3622,25.7157,2,2459913.8889815,788120345,1,122.15540221141,44.6544947896092,3.04300242800631,1.03920504270628,177.02343806206,66.9555204067056,2.66170287408575,1.08897232112175,0.555405588655895,17.4110004043579,0.0599999986588955,4.40100002288818,0.29899999499321,2458223.733542,2458557.846713,0,46.758277288978064,132.59379733354712,20.4093919787953,0.38286452815692523,59913.388981500175,True
